Year	"Lowest
fifth"	"Second
fifth"	"Third
fifth"	"Fourth
fifth"	"Highest
fifth"	"Top 5
percent"
2013	16,109	39,514	63,916	97,207	206,687	358,722
2012	15,760	38,739	63,372	96,861	205,503	357,458
2011	15,828	38,898	63,212	96,563	205,003	356,839
2010	15,944	39,436	64,276	98,064	199,918	334,275
2009	16,604	40,232	65,061	98,788	205,788	352,985
2008	17,209	41,248	66,626	99,709	205,996	353,707
2007	18,052	43,034	69,031	103,227	209,562	355,714
2006	17,953	42,481	67,571	102,126	216,500	383,233
2005	17,621	41,927	67,092	100,345	210,358	368,275
2004	17,511	41,680	66,895	99,943	208,002	362,371
2003	17,569	41,665	67,148	100,962	206,858	356,497
2002	18,150	42,110	67,163	99,891	206,267	360,992
2001	18,448	42,718	67,812	100,848	210,055	368,826
2000	19,103	43,678	68,646	101,170	212,266	376,138
1999	18,605	43,247	68,262	100,752	206,493	356,032
1998	17,877	42,077	66,596	97,663	201,016	351,834
1997	17,448	40,884	64,506	94,588	194,327	340,104
1996	16,836	39,690	62,783	91,737	185,726	321,336
1995	17,097	39,393	61,677	90,241	181,299	310,930
1994	16,144	38,197	60,319	89,164	179,689	308,272
1993	15,460	37,131	58,841	87,225	176,236	304,179
1992	15,594	37,612	59,419	86,369	160,724	253,048
1991	16,236	38,538	59,798	86,729	159,341	246,554
1990	16,989	39,627	61,029	87,766	163,109	255,925
1989	17,167	39,938	62,046	89,267	168,081	269,251
1988	16,831	39,194	60,991	87,593	160,719	251,118
1987	16,687	39,057	60,648	86,800	158,629	248,325
1986	16,706	38,572	59,757	85,383	153,789	233,539
1985	16,246	37,280	57,558	82,505	146,624	219,115
1984	16,061	36,773	56,735	81,130	141,002	203,863
1983	15,531	35,735	54,981	78,359	135,866	195,893
1982	15,772	35,786	54,643	77,517	133,945	191,641
1981	16,719	36,358	55,609	78,074	130,998	183,048
1980	17,256	37,564	56,747	78,729	132,555	188,438
1979	17,936	38,779	58,483	80,516	138,102	204,423
1978	17,780	38,558	57,898	79,771	135,362	198,359
1977	17,532	37,477	56,364	77,752	130,985	190,956
1976	17,608	37,263	55,585	75,947	127,824	187,083
1975	17,192	36,344	54,039	73,990	124,687	182,907
1974	17,893	37,772	55,145	75,552	127,306	185,688
1973	17,583	38,086	55,959	76,476	131,212	198,020
1972	17,135	37,387	54,915	74,993	130,063	199,394
1971	16,418	35,738	52,290	70,815	121,971	185,975
1970	16,404	36,271	52,445	70,744	121,652	185,243
1969	16,656	36,783	52,635	70,510	120,757	185,476
1968	16,143	35,208	50,300	67,270	114,947	177,194
1967	14,977	33,490	48,138	64,560	113,997	180,362
1966	14,747	32,739	46,844	62,710	107,026	164,340
