Date,Weight (lb),Fat mass (lb),Lean mass (lb),Comments
2015-03-13 7:05 AM,207.3,47.1,160.2,
2015-03-12 7:12 AM,206.5,48.3,158.2,
2015-03-11 7:01 AM,205.1,48.4,156.7,
2015-03-10 6:59 AM,206,47,159,
2015-03-09 6:56 AM,206.4,48.1,158.3,
2015-03-06 6:39 AM,206.1,45.9,160.2,
2015-03-05 6:55 AM,205.5,48.7,156.8,
2015-03-04 6:45 AM,205.3,46.6,158.7,
2015-03-03 6:46 AM,206.7,48.2,158.5,
2015-03-02 6:40 AM,205.7,47.5,158.2,
2015-03-01 7:54 AM,204.9,48.5,156.4,
2015-03-01 7:51 AM,205,48.4,156.6,
2015-02-27 7:07 AM,206.2,46.2,160,
2015-02-26 6:53 AM,206.1,47.3,158.8,
2015-02-25 6:35 AM,205.7,48.5,157.2,
2015-02-24 7:59 PM,204.3,,,
2015-02-24 7:11 AM,205.4,48.5,156.9,
2015-02-23 6:51 AM,205.3,48.8,156.5,
2015-02-22 9:07 AM,207.8,48.7,159.1,
2015-02-21 8:00 AM,206.9,48.8,158.1,
2015-02-20 6:42 AM,208,48,160,
2015-02-19 6:50 AM,208.8,49.8,159,"Lent started, going for 40 days of paleo diet"
2015-02-18 7:06 AM,209.4,49.7,159.7,
2015-02-17 7:11 AM,209.2,51.1,158.1,
2015-02-16 8:27 AM,208.9,50.4,158.5,
2015-02-13 7:00 AM,208.8,48.9,159.9,
2015-02-12 6:54 AM,209.2,49.7,159.5,
2015-02-11 6:04 AM,208.7,51,157.7,
2015-02-10 7:02 AM,208.3,50.5,157.8,
2015-02-09 7:10 AM,209.5,52,157.5,
2015-02-07 8:33 AM,208.7,48.9,159.8,
2015-02-06 6:45 AM,208.6,49,159.6,
2015-02-05 7:09 AM,209.2,49.1,160.1,
2015-02-04 6:39 AM,210.8,49.8,161,
2015-02-03 7:06 AM,211.5,50.8,160.7,
2015-02-02 7:18 AM,210.9,49.6,161.3,
2015-01-31 8:24 AM,208.2,49.1,159.1,
2015-01-30 7:10 AM,208.3,49.7,158.6,
2015-01-29 7:04 AM,208,49.9,158.1,
2015-01-28 7:01 AM,207.1,49.7,157.4,
2015-01-27 6:55 AM,208.7,48.2,160.5,
2015-01-26 6:58 AM,208.7,48.7,160,
2015-01-23 7:32 AM,206.8,48.5,158.3,
2015-01-22 7:10 AM,208.9,48.9,160,
2015-01-21 6:56 AM,209.1,48.9,160.2,
2015-01-20 7:04 AM,207.2,48.6,158.6,
2015-01-18 9:01 AM,206.1,48.2,157.9,
2015-01-16 6:59 AM,209.2,49.1,160.1,
2015-01-15 7:06 AM,208.7,48.7,160,
2015-01-14 7:36 AM,209.1,49,160.1,
2015-01-13 7:10 AM,209,49.9,159.1,
2015-01-12 7:14 AM,206.9,51.1,155.8,
2015-01-09 7:01 AM,208.3,48.7,159.6,
2015-01-08 7:31 AM,209.7,49.3,160.4,
2015-01-07 6:59 AM,208.4,49.1,159.3,
2015-01-06 6:58 AM,209.8,49.8,160,
2015-01-05 7:00 AM,210.7,50.2,160.5,
2015-01-04 9:00 AM,209.8,48.4,161.4,
2015-01-03 8:33 AM,209,49.8,159.2,
2015-01-02 7:40 AM,209.8,50.1,159.7,
2015-01-02 7:38 AM,210.1,50.1,160,
2014-12-31 7:35 AM,208.4,49.1,159.3,
2014-12-24 7:43 AM,206.6,47,159.6,
2014-12-23 6:49 AM,207,46.6,160.4,
2014-12-22 7:09 AM,207,46.7,160.3,
2014-12-19 6:41 AM,207.9,45.8,162.1,
2014-12-18 6:42 AM,205.5,46.4,159.1,
2014-12-17 6:45 AM,206.9,48.5,158.4,
2014-12-16 7:02 AM,207.2,48,159.2,
2014-12-15 7:00 AM,208,47.7,160.3,
2014-12-11 7:14 AM,205.8,47.7,158.1,
2014-12-10 6:59 AM,205.7,46.2,159.5,
2014-12-09 6:30 AM,205.9,46.5,159.4,
2014-12-08 7:05 AM,205.4,47.4,158,
2014-12-07 7:53 AM,206.2,46.8,159.4,
2014-12-04 6:12 AM,206.1,46.2,159.9,
2014-12-03 6:40 AM,207,46.7,160.3,
2014-12-02 6:28 AM,207.6,47.1,160.5,
2014-11-27 6:37 AM,207.1,46.4,160.7,
2014-11-26 7:00 AM,205.3,45.6,159.7,
2014-11-25 7:04 AM,203.3,47.5,155.8,
2014-11-24 6:44 AM,204.5,47.4,157.1,
2014-11-20 6:54 AM,205.3,44.8,160.5,
2014-11-19 7:02 AM,203.6,46.2,157.4,
2014-11-19 7:02 AM,203.5,,,
2014-11-14 7:20 AM,205.4,45.1,160.3,
2014-11-13 7:32 AM,205.1,45.4,159.7,
2014-11-12 6:53 AM,204.6,46.2,158.4,
2014-11-11 7:14 AM,205.3,46.4,158.9,
2014-11-10 6:55 AM,205.1,46,159.1,
2014-11-08 9:12 AM,205.4,44.3,161.1,
2014-11-06 6:49 AM,204.6,45.5,159.1,
2014-11-05 7:02 AM,204.3,46.4,157.9,
2014-11-04 7:00 AM,204.3,48.4,155.9,
2014-10-30 6:58 AM,204.9,45,159.9,
2014-10-29 7:01 AM,204.8,44.8,160,
2014-10-25 6:12 PM,203.5,39.9,163.6,
2014-10-25 10:07 AM,199.1,38.5,160.6,
2014-10-24 5:52 PM,198.5,37,161.5,
2014-10-24 9:53 AM,196.8,37.5,159.3,
2014-10-24 7:04 AM,202.1,44.4,157.7,
2014-10-22 7:04 AM,202.7,44.7,158,
2014-10-21 6:59 AM,203.6,43.8,159.8,
2014-10-17 6:44 AM,202.8,42.6,160.2,
2014-10-16 7:10 AM,203.6,44.6,159,
2014-10-15 6:43 AM,202.8,43.1,159.7,
2014-10-10 6:57 AM,202.3,42.8,159.5,
2014-10-08 6:52 AM,201,43.8,157.2,
2014-10-03 7:10 AM,203,44,159,
2014-10-02 6:45 AM,204.3,44.5,159.8,
2014-10-01 6:38 AM,204.9,45,159.9,
2014-09-30 6:54 AM,205.8,43.3,162.5,
2014-09-27 10:12 AM,202.5,44.3,158.2,
2014-09-26 6:47 AM,203.2,44.6,158.6,
2014-09-25 6:45 AM,203.5,43.7,159.8,
2014-09-24 6:54 AM,201.7,44.8,156.9,
2014-09-23 6:53 AM,204.3,44.8,159.5,
2014-09-22 6:39 AM,205.5,45.4,160.1,
2014-09-20 7:26 AM,203.4,43.1,160.3,
2014-09-19 6:50 AM,202.6,43.9,158.7,
2014-09-19 6:47 AM,200.8,42.5,158.3,
2014-09-18 6:39 AM,203.4,44.5,158.9,
2014-09-17 6:33 AM,203.2,45.3,157.9,
2014-09-16 6:31 AM,201.7,46.2,155.5,
2014-09-15 6:22 AM,202.3,45.1,157.2,
2014-09-11 7:21 AM,202.4,44.6,157.8,
2014-09-10 8:02 AM,203.2,43.7,159.5,
2014-09-09 8:01 AM,203.3,44.8,158.5,
2014-09-08 8:44 AM,201.1,45.5,155.6,
2014-09-06 8:35 AM,200.8,44.9,155.9,
2014-09-05 7:10 AM,203.6,44.5,159.1,
2014-09-04 9:21 AM,201.9,42.1,159.8,
2014-09-03 6:21 AM,203.6,44.9,158.7,
2014-09-02 7:04 AM,204.8,45.1,159.7,
2014-08-31 8:10 AM,203.7,45,158.7,
2014-08-30 7:07 AM,204.6,46,158.6,
2014-08-29 7:03 AM,203.6,42.7,160.9,
2014-08-27 6:53 AM,202.9,45.4,157.5,
2014-08-26 7:11 AM,203.9,46.7,157.2,
2014-08-23 8:43 AM,206.1,44.9,161.2,
2014-08-17 7:23 AM,199.4,42,157.4,
2014-08-15 7:16 AM,201.7,43.5,158.2,
2014-08-14 7:04 AM,199.2,44.1,155.1,
2014-08-13 6:56 AM,198.4,44.2,154.2,
2014-08-12 6:45 AM,201,43.1,157.9,
2014-08-09 9:19 AM,199.6,41.7,157.9,
2014-08-08 6:18 AM,199.5,41.5,158,
2014-08-07 6:52 AM,199.7,43.6,156.1,
2014-08-06 7:06 AM,199.4,43.9,155.5,
2014-08-05 6:45 AM,201.2,43.6,157.6,
2014-08-04 6:47 AM,200.6,42,158.6,
2014-08-01 7:15 AM,201.7,42.2,159.5,
2014-07-30 6:55 AM,201.7,44,157.7,
2014-07-29 6:43 AM,201.6,43.5,158.1,
2014-07-28 7:12 AM,203.2,44.5,158.7,
2014-07-26 5:27 AM,202.1,44.2,157.9,
2014-07-24 7:15 AM,199.4,43.3,156.1,
2014-07-23 7:37 AM,199.2,43,156.2,
2014-07-22 7:08 AM,197.9,43.8,154.1,
2014-07-21 8:11 AM,199.2,44.2,155,
2014-07-18 7:01 AM,202.1,41.7,160.4,
2014-07-17 7:58 AM,198.3,43,155.3,
2014-07-16 8:02 AM,199.8,42.4,157.4,
2014-07-15 1:50 PM,199.8,,,
2014-07-15 7:08 AM,198.5,42.5,156,
2014-07-14 7:11 AM,198.7,41.9,156.8,
2014-07-13 10:27 AM,201.5,41.3,160.2,
2014-07-12 8:27 AM,199.1,41.7,157.4,
2014-07-11 7:34 AM,197.3,39,158.3,
2014-07-10 6:54 AM,197.6,40.8,156.8,
2014-07-09 8:13 AM,197.8,41.8,156,
2014-07-08 8:03 AM,197.2,43.9,153.3,
2014-07-07 8:23 AM,199.7,41.6,158.1,
2014-07-04 10:35 AM,196,41.1,154.9,
2014-07-03 8:46 AM,196.9,41.3,155.6,
2014-07-01 6:54 AM,198.1,41.8,156.3,
2014-06-30 8:03 AM,197,40.7,156.3,
2014-06-27 6:51 AM,197.3,38.4,158.9,
2014-06-25 6:29 AM,196.8,40.9,155.9,
2014-06-24 6:51 AM,199.6,38.7,160.9,
2014-06-14 8:50 AM,194.6,38.3,156.3,
2014-06-13 7:44 AM,195.6,37.7,157.9,
2014-06-12 9:06 AM,195.7,36.9,158.8,
2014-06-12 8:44 AM,193.6,35.6,158,
2014-06-11 6:42 AM,193.1,37.4,155.7,
2014-06-10 8:09 AM,193.3,39.6,153.7,
2014-06-09 8:43 AM,195.3,40.3,155,
2014-06-07 8:45 AM,192.9,38,154.9,
2014-06-06 7:10 AM,195.4,40.5,154.9,
2014-06-05 6:58 AM,194.3,38.3,156,
2014-06-05 6:52 AM,193.5,37.2,156.3,
2014-06-04 8:04 AM,194.7,38,156.7,
2014-06-03 6:57 AM,194.1,,,
2014-06-03 6:54 AM,194.1,38.6,155.5,
2014-06-02 9:29 AM,194.7,38.3,156.4,
2014-06-02 9:08 AM,194.6,38.5,156.1,
2014-06-01 8:19 AM,193.1,39.7,153.4,
2014-06-01 8:02 AM,193.3,38.9,154.4,
2014-05-31 10:50 AM,195.8,39.2,156.6,
2014-05-30 6:55 AM,196.4,39.4,157,
2014-05-29 8:04 AM,193.7,39.8,153.9,
2014-05-28 7:10 AM,195.9,,,
2014-05-28 7:07 AM,195.7,39.7,156,
2014-05-27 7:39 AM,195.3,42,153.3,
2014-05-27 7:36 AM,195.3,42,153.3,
2014-05-25 8:20 AM,196.3,40.5,155.8,
2014-05-24 11:01 AM,196.8,39.5,157.3,
2014-05-23 7:26 AM,196.2,40.4,155.8,
2014-05-23 6:58 AM,196.5,39.9,156.6,
2014-05-22 7:36 AM,196.1,40.6,155.5,
2014-05-21 8:31 AM,196.1,39.9,156.2,
2014-05-20 8:48 AM,195.8,40.6,155.2,
2014-05-20 7:02 AM,196.3,38,158.3,
2014-05-19 8:43 AM,195.7,41.1,154.6,
2014-05-19 8:36 AM,195.8,41,154.8,
2014-05-18 9:47 AM,199.6,39.1,160.5,
2014-05-17 8:18 AM,198.3,41.6,156.7,
2014-05-16 8:37 AM,196.3,41.7,154.6,
2014-05-15 7:38 AM,196.9,41.7,155.2,
2014-05-14 7:42 AM,199.1,42.2,156.9,
2014-05-13 7:24 AM,198.7,42.7,156,
2014-05-12 7:12 AM,201.2,43.7,157.5,
2014-05-11 10:50 AM,198.6,40.6,158,
2014-05-09 9:17 AM,200.1,40.8,159.3,
2014-05-08 8:49 AM,200,40.8,159.2,
2014-05-08 7:31 AM,200.2,40.4,159.8,
2014-05-07 7:03 AM,199.1,41.8,157.3,
2014-05-06 7:57 AM,200,40.7,159.3,
2014-05-05 6:57 AM,201.4,41.1,160.3,
2014-05-03 5:13 AM,201.5,41.9,159.6,
2014-05-02 7:16 AM,202.6,43.8,158.8,
2014-05-01 7:57 AM,199.7,42,157.7,
2014-04-29 7:58 AM,200.3,42.8,157.5,
2014-04-28 7:00 AM,200.7,42.7,158,
2014-04-26 9:22 AM,202.9,42.4,160.5,
2014-04-25 8:12 AM,202.6,41.2,161.4,
2014-04-24 8:05 AM,201.9,42.9,159,
2014-04-23 7:25 AM,199.6,43.7,155.9,
2014-04-22 7:07 AM,199.3,43,156.3,
2014-04-19 6:57 AM,201.5,43.5,158,
2014-04-18 7:20 AM,200.7,43,157.7,
2014-04-17 7:05 AM,199.7,44.6,155.1,
2014-04-16 7:57 AM,201.7,45.8,155.9,
2014-04-11 6:54 AM,200.8,41.2,159.6,
2014-04-10 6:51 AM,201.1,43.3,157.8,
2014-04-09 8:14 AM,200.6,44.1,156.5,
2014-04-08 8:36 AM,201.4,41.1,160.3,
2014-04-07 8:48 AM,202.4,44.3,158.1,
2014-04-02 6:48 AM,201.8,44.5,157.3,
2014-04-01 7:23 AM,200.4,43.2,157.2,
2014-03-29 10:27 AM,199.3,41.6,157.7,
2014-03-29 8:38 AM,200.2,41.6,158.6,
2014-03-28 8:32 AM,200.1,41.4,158.7,
2014-03-27 7:36 AM,199.4,43.4,156,
2014-03-26 7:09 AM,199.8,43.7,156.1,
2014-03-25 8:54 AM,201.7,44.4,157.3,
2014-03-25 8:53 AM,201.8,44.5,157.3,
2014-03-25 8:53 AM,199.8,43.2,156.6,
2014-03-22 9:56 AM,203.6,42.6,161,
2014-03-21 6:54 AM,199.7,41.5,158.2,
2014-03-21 6:51 AM,197.8,39.9,157.9,
2014-03-20 7:22 AM,200.2,44.5,155.7,
2014-03-20 7:20 AM,200.1,44.3,155.8,
2014-03-19 7:44 AM,202.1,43.6,158.5,
2014-03-18 8:24 AM,199.7,42.2,157.5,
2014-03-17 8:58 AM,202.7,44.3,158.4,
2014-03-15 8:19 AM,202.3,42.2,160.1,
2014-03-14 7:01 AM,199.1,43.5,155.6,
2014-03-13 7:14 AM,200.8,44.2,156.6,
2014-03-12 8:20 AM,200.6,44.2,156.4,
2014-03-11 7:15 AM,201.8,44.4,157.4,
2014-03-10 8:15 AM,202.8,45.3,157.5,
2014-03-09 9:53 AM,202.5,41.9,160.6,
2014-03-08 9:57 AM,201.2,43.5,157.7,
2014-03-07 7:28 AM,201.4,43.1,158.3,
2014-03-06 6:49 AM,200.6,41.7,158.9,
2014-03-05 7:19 AM,201.7,44.7,157,
2014-03-04 7:07 AM,201.5,44.6,156.9,
2014-03-03 8:12 AM,204.7,43.8,160.9,
2014-02-28 6:51 AM,201.5,44.1,157.4,
2014-02-27 7:39 AM,201.3,43.1,158.2,
2014-02-26 7:39 AM,201.3,42.9,158.4,
2014-02-25 7:24 AM,202.1,44,158.1,
2014-02-24 7:59 AM,202.1,44.5,157.6,
2014-02-23 9:40 AM,202.2,44.7,157.5,
2014-02-22 8:26 AM,203,42.7,160.3,
2014-02-21 7:23 AM,201.9,44.5,157.4,
2014-02-20 8:27 AM,200.5,42.6,157.9,
2014-02-19 7:15 AM,203.7,44.4,159.3,
2014-02-18 7:54 AM,204.9,45.9,159,
2014-02-17 6:46 AM,206.5,47.2,159.3,
2014-02-16 9:01 AM,204.9,44.9,160,
2014-02-14 7:47 AM,202.4,44.9,157.5,
2014-02-13 8:05 AM,205.4,45.4,160,
2014-02-12 8:04 AM,205.3,45.3,160,
2014-02-11 8:12 AM,202.9,45.8,157.1,
2014-02-10 7:36 AM,202.2,45.3,156.9,
2014-02-09 9:32 AM,205.8,46.1,159.7,
2014-02-08 11:31 AM,205.9,46.2,159.7,
2014-02-07 8:04 AM,203.9,44.9,159,
2014-02-06 8:17 AM,203.6,47.1,156.5,
2014-02-05 8:57 AM,203.8,46.9,156.9,
2014-02-04 8:20 AM,203.9,46.7,157.2,
2014-02-01 8:27 AM,206.8,46.8,160,
2014-01-31 7:20 AM,204.8,48.6,156.2,
2014-01-30 7:40 AM,209,51,158,
2014-01-30 7:03 AM,203.8,45.6,158.2,
2014-01-29 7:25 AM,206.5,47.3,159.2,
2014-01-28 7:58 AM,207,47.7,159.3,
2014-01-27 8:26 AM,205.7,48.4,157.3,
2014-01-26 10:07 AM,208.2,47.9,160.3,
2014-01-23 8:50 AM,207.2,47.7,159.5,
2014-01-22 6:50 AM,208.8,49.5,159.3,
2014-01-21 7:34 AM,208.8,49.9,158.9,
2014-01-20 8:22 AM,208.7,50.3,158.4,Forearms:11Biceps:14Neck:15Chest:42.5Waist:39.25Hips:40.5Thighs:24Calves:16
2014-01-18 10:24 AM,210.9,50.7,160.2,
2014-01-17 8:03 AM,208.9,50.3,158.6,
2014-01-16 6:13 AM,207.1,48.5,158.6,
2014-01-15 9:38 AM,210.1,49.1,161,
2014-01-13 9:35 AM,210.9,50.4,160.5,
2014-01-11 10:35 AM,210,51.3,158.7,
2014-01-10 9:22 AM,209.5,52.6,156.9,
2014-01-09 9:07 AM,212.1,52.3,159.8,Started diet--counting calorieslogging exercise
2013-12-22 9:47 AM,210.7,50.3,160.4,
2013-12-20 8:31 AM,208.8,50.8,158,
2013-12-20 8:27 AM,208.9,50.9,158,
2013-12-17 9:16 AM,209.8,49.4,160.4,
2013-12-16 8:58 AM,209.7,50,159.7,
2013-12-06 7:21 AM,210.1,48.2,161.9,
2013-12-05 7:27 AM,211.1,48.8,162.3,
2013-12-04 7:26 AM,209.9,49.3,160.6,
2013-12-03 7:30 AM,211,49.9,161.1,
2013-11-20 8:26 AM,206.2,45.7,160.5,
2013-11-17 10:59 AM,208,46.7,161.3,
2013-11-14 7:55 AM,204.7,46.7,158,
2013-11-12 8:04 AM,209.2,47.4,161.8,
2013-11-09 8:55 AM,207.9,46.8,161.1,
2013-11-07 7:30 AM,201.9,44.5,157.4,
2013-11-06 7:15 AM,206.7,47.4,159.3,
2013-11-05 7:13 AM,206.4,47.5,158.9,
2013-11-01 8:09 AM,205,45.5,159.5,
2013-10-31 8:48 AM,205.7,46.3,159.4,
2013-10-30 7:40 AM,205.3,45.2,160.1,
2013-10-29 8:09 AM,206.4,46.3,160.1,
2013-10-25 8:18 AM,206.7,,,
2013-10-17 7:14 AM,206.4,46.2,160.2,
2013-10-16 7:37 AM,205.9,45.7,160.2,
2013-10-15 7:24 AM,205.7,47.3,158.4,
2013-10-11 7:56 AM,206.5,46.6,159.9,
2013-10-10 8:00 AM,204.5,46.6,157.9,
2013-10-09 9:14 AM,206,46.6,159.4,
2013-10-08 7:47 AM,205.3,48.1,157.2,
2013-10-04 6:21 AM,206.2,43.2,163,
2013-10-03 6:56 AM,206.7,45.8,160.9,
2013-10-02 7:03 AM,204.7,44.5,160.2,
2013-10-01 7:07 AM,204,46.2,157.8,
2013-09-30 7:58 AM,205.7,47.3,158.4,
2013-09-27 6:38 AM,206,46.3,159.7,
2013-09-26 7:32 AM,206.1,45.9,160.2,
2013-09-25 6:41 AM,203.8,46,157.8,
2013-09-24 9:12 AM,206,46.1,159.9,
2013-09-21 6:58 AM,202.9,45.6,157.3,
2013-09-20 6:41 AM,205.6,44.8,160.8,
2013-09-19 6:27 AM,204.6,45.4,159.2,
2013-09-18 6:44 AM,204.1,44.5,159.6,
2013-09-17 6:23 AM,203.6,45.3,158.3,
2013-09-16 7:59 AM,206.7,47.9,158.8,
2013-09-13 7:47 AM,204.7,43.4,161.3,
2013-09-12 9:06 AM,205.6,43.8,161.8,
2013-09-09 6:37 AM,206.1,43.5,162.6,
2013-09-06 7:04 AM,203.9,45.7,158.2,
2013-09-05 8:30 AM,201.2,43.9,157.3,
2013-09-04 6:33 AM,204.3,47.9,156.4,
2013-08-30 6:38 AM,203.6,45,158.6,
2013-08-29 6:56 AM,205.1,43.4,161.7,
2013-08-28 7:04 AM,205.5,44.1,161.4,
2013-08-23 6:39 AM,202.9,44.5,158.4,
2013-08-22 8:01 AM,202.6,45.9,156.7,
2013-08-21 8:00 AM,201.3,44,157.3,
2013-08-20 8:15 AM,202.6,44.4,158.2,
2013-08-16 7:34 AM,201.6,44.3,157.3,
2013-08-15 6:55 AM,202.7,44.8,157.9,
2013-08-14 7:47 AM,201.4,45.7,155.7,
2013-08-13 9:18 AM,199.1,42.1,157,
2013-08-12 7:22 AM,200.4,43.9,156.5,
2013-08-11 9:59 AM,202.8,43.9,158.9,
2013-08-10 8:45 AM,202.4,42.8,159.6,
2013-08-09 6:40 AM,201.8,43.1,158.7,
2013-08-08 8:23 AM,199.1,42.6,156.5,
2013-08-07 6:46 AM,200.5,45,155.5,
