Date,Weight (lb),Fat mass (lb),Lean mass (lb),Comments
2013-08-06 8:20 AM,203.9,43.7,160.2,
2013-08-02 7:35 AM,198.3,42.9,155.4,
2013-08-02 5:18 AM,201.1,44.6,156.5,Started playing rugby
2013-07-31 6:43 AM,201.2,44.9,156.3,
2013-07-30 6:42 AM,199.4,45.2,154.2,
2013-07-26 7:32 AM,199.6,43.6,156,
2013-07-25 6:35 AM,200.5,43.9,156.6,
2013-07-23 7:46 AM,199.7,43.5,156.2,
2013-07-21 9:25 AM,201.8,45.5,156.3,
2013-07-19 6:41 AM,200.5,44.6,155.9,
2013-07-18 6:42 AM,201.2,45.1,156.1,
2013-07-17 7:28 AM,201.4,44.5,156.9,
2013-07-17 6:58 AM,201.8,43.5,158.3,
2013-07-16 6:41 AM,201.9,44.9,157,
2013-07-15 6:46 AM,203,44.6,158.4,
2013-07-12 6:34 AM,203.6,45.1,158.5,
2013-07-11 6:42 AM,204.3,45.7,158.6,
2013-07-10 6:43 AM,202.6,45.4,157.2,
2013-07-09 6:40 AM,204.4,47,157.4,
2013-07-08 6:48 AM,203.6,45.3,158.3,
2013-07-03 6:48 AM,203.5,45.5,158,7/8Chest 42Arms-13.5/14Waist-39Hips-39.5Legs--22/21.5Starting 28-day diet
2013-07-03 6:48 AM,203.6,,,
2013-07-02 7:14 AM,205.5,46,159.5,
2013-07-01 7:57 AM,206.2,44.1,162.1,
2013-06-28 7:40 AM,202.4,45.1,157.3,
2013-06-27 6:47 AM,204.8,45.8,159,
2013-06-26 6:44 AM,203.4,45.2,158.2,
2013-06-25 6:34 AM,204.9,45.3,159.6,
2013-06-24 7:33 AM,203,46.3,156.7,
2013-06-22 7:54 AM,203.7,44.6,159.1,
2013-06-21 7:07 AM,204,46.6,157.4,
2013-06-20 6:45 AM,203.5,47.3,156.2,
2013-06-19 8:57 AM,203.7,47.7,156,
2013-06-18 8:50 AM,205.9,46.3,159.6,
2013-06-17 7:39 AM,206.9,47.2,159.7,
2013-06-15 9:06 AM,205.8,45.4,160.4,
2013-06-14 9:01 AM,203.2,44.3,158.9,
2013-06-13 7:47 AM,206,45.2,160.8,
2013-06-12 9:32 AM,202.6,45.7,156.9,
2013-06-11 8:10 AM,202.6,46.3,156.3,
2013-06-10 10:56 AM,200,44.5,155.5,
2013-06-07 6:55 AM,202.2,46,156.2,
2013-06-06 6:46 AM,203.7,47,156.7,
2013-05-17 9:00 AM,206.6,45.7,160.9,
2013-05-02 6:36 AM,205.9,45.5,160.4,
2013-04-28 7:31 AM,203.7,43.4,160.3,
2013-04-11 6:50 AM,205.8,46.6,159.2,
2013-04-10 6:45 AM,204.3,45.3,159,
2013-04-09 6:48 AM,204.7,45.3,159.4,
2013-04-08 6:54 AM,208.1,47.9,160.2,
2013-04-05 6:44 AM,204.5,45.5,159,
2013-04-03 6:58 AM,203.2,45.4,157.8,
2013-04-02 6:55 AM,204.3,45,159.3,
2013-04-01 6:56 AM,206.6,45.9,160.7,
2013-03-27 6:51 AM,204,45.1,158.9,
2013-03-26 6:55 AM,204,45.6,158.4,
2013-03-25 6:56 AM,204.8,47,157.8,
2013-03-21 6:51 AM,204.3,45.7,158.6,
2013-03-20 6:54 AM,205,44.2,160.8,
2013-03-19 6:51 AM,203.5,44.4,159.1,
2013-03-18 6:22 AM,205.8,44.4,161.4,
2013-03-13 6:42 AM,201.7,43.5,158.2,
2013-03-12 6:10 AM,201.6,44.8,156.8,
2013-03-09 7:36 AM,201.6,43.6,158,
2013-03-07 6:19 AM,201.4,42.6,158.8,
2013-03-06 6:41 AM,201,43.1,157.9,
2013-03-04 6:31 AM,202.8,43.1,159.7,
2013-03-01 6:38 AM,201.3,43,158.3,
2013-02-26 6:21 AM,200.5,41.6,158.9,
2013-02-21 6:29 AM,201.9,43.7,158.2,
2013-02-20 6:25 AM,202.4,43.9,158.5,
2013-02-07 6:27 AM,201.5,43.5,158,
2013-02-06 6:33 AM,201.8,44.3,157.5,
2013-02-05 6:40 AM,202.9,44.1,158.8,
2013-02-01 6:12 AM,200.3,42.3,158,
2013-01-31 7:40 AM,200.8,42.8,158,
2013-01-29 8:10 AM,198.3,41.9,156.4,
2013-01-28 7:08 AM,201,43.6,157.4,
2013-01-27 10:24 AM,201.1,41.7,159.4,
2013-01-26 10:51 AM,199.3,41.9,157.4,
2013-01-26 8:21 AM,200.4,43.1,157.3,
2013-01-24 8:39 AM,200.7,42.6,158.1,
2013-01-23 9:12 AM,201.4,43,158.4,
2013-01-22 9:28 AM,200.6,42,158.6,
2013-01-17 8:04 AM,200.4,42,158.4,
2013-01-16 10:39 AM,200.7,40.7,160,
2013-01-14 6:23 AM,200.8,42.6,158.2,
2013-01-11 6:59 AM,200.3,39.9,160.4,
2013-01-10 7:31 AM,199.4,40.8,158.6,
2013-01-09 7:05 AM,200.4,41.6,158.8,
2013-01-08 8:39 AM,200.3,43,157.3,
2013-01-07 8:37 AM,199.5,43.2,156.3,
2013-01-06 9:00 AM,200.4,41.7,158.7,
2013-01-05 8:31 AM,200.8,41.9,158.9,
2013-01-04 8:43 AM,201.5,42.7,158.8,
2013-01-03 8:36 AM,202.8,42.8,160,
2013-01-02 8:48 AM,203.7,43.7,160,
2012-12-21 7:48 AM,200.6,41.7,158.9,
2012-12-20 7:47 AM,197.5,40.2,157.3,
2012-12-19 8:01 AM,198.1,40.6,157.5,
2012-12-18 8:27 AM,198.2,39.8,158.4,
2012-12-17 8:58 AM,198,41.9,156.1,
2012-12-17 7:55 AM,198,41.3,156.7,
2012-12-16 9:16 AM,198.1,41.3,156.8,
2012-12-06 8:24 AM,199.1,42.8,156.3,
2012-11-30 7:55 AM,198,40.5,157.5,
2012-11-29 7:04 AM,196,41.5,154.5,
2012-11-28 6:36 AM,197.2,41.2,156,
2012-11-16 6:42 AM,196.3,40.3,156,
2012-11-15 6:46 AM,196.7,39.2,157.5,
2012-11-14 6:50 AM,195.8,38.6,157.2,
2012-11-13 6:42 AM,197.9,40,157.9,
2012-11-09 6:41 AM,196.5,40.4,156.1,
2012-11-08 6:47 AM,195,39,156,
2012-11-07 6:54 AM,195.3,41.1,154.2,
2012-11-06 6:52 AM,196.4,40.2,156.2,
2012-10-31 6:31 AM,198.1,40.3,157.8,
2012-10-30 6:52 AM,198.3,39.1,159.2,
2012-10-26 6:46 AM,196.1,40.7,155.4,
2012-10-25 6:38 AM,196,39.6,156.4,
2012-10-19 6:45 AM,196.2,39.1,157.1,
2012-10-18 6:51 AM,197.1,36.3,160.8,
2012-10-17 6:49 AM,196.2,37.7,158.5,
2012-10-16 6:48 AM,199.3,39.3,160,
2012-10-04 6:49 AM,192.8,36.7,156.1,
2012-10-03 6:43 AM,193.1,36.8,156.3,
2012-10-02 6:49 AM,195.2,36.6,158.6,
2012-10-01 5:33 AM,197.8,36.9,160.9,
2012-09-28 5:37 AM,193.3,37.5,155.8,
2012-09-27 6:32 AM,193.8,37.4,156.4,
2012-09-26 6:50 AM,194.3,36.5,157.8,
2012-09-25 6:33 AM,193.8,36.1,157.7,
2012-09-24 6:44 AM,194.6,36.2,158.4,
2012-09-21 6:44 AM,193.8,35.5,158.3,
2012-09-20 6:39 AM,194.2,35.8,158.4,
2012-09-18 6:49 AM,193.9,35.4,158.5,
2012-09-18 6:29 AM,194.1,34.7,159.4,
2012-09-17 6:49 AM,195.4,34.9,160.5,
2012-09-14 6:38 AM,192.5,35.6,156.9,
2012-09-13 6:30 AM,192.5,34.3,158.2,
2012-09-12 6:38 AM,192.1,34.4,157.7,
2012-09-11 6:38 AM,192.6,35.2,157.4,
2012-09-02 9:05 PM,192.4,30.5,161.9,
2012-08-31 6:45 AM,192.6,35.5,157.1,
2012-08-30 6:46 AM,190.3,33.1,157.2,
2012-08-29 6:24 AM,191.7,33.9,157.8,
2012-08-28 6:38 AM,190.8,34.1,156.7,
2012-08-27 6:31 AM,191.3,35.2,156.1,
2012-08-27 6:30 AM,191.8,35.6,156.2,
2012-08-25 10:45 AM,190.3,34.9,155.4,
2012-08-24 6:10 AM,189.6,35.6,154,
2012-08-22 6:52 AM,192.8,34.9,157.9,
2012-08-21 6:33 AM,192.4,34.3,158.1,
2012-08-20 6:34 AM,192.9,33.8,159.1,
2012-08-19 7:54 AM,190.8,33,157.8,
2012-08-18 6:28 AM,191.5,34,157.5,
2012-08-17 6:20 AM,191,35.3,155.7,
2012-08-16 6:31 AM,192.9,34.7,158.2,
2012-08-15 6:40 AM,192.2,32,160.2,
2012-08-14 6:27 AM,190.3,34.3,156,
2012-08-13 6:22 AM,190,35.1,154.9,
2012-08-12 11:18 AM,192,34.6,157.4,
2012-08-11 7:44 AM,191.3,33.6,157.7,
2012-08-10 6:02 AM,192.4,34.6,157.8,
2012-08-09 6:06 AM,192,34.2,157.8,
2012-08-08 6:08 AM,190.6,35.6,155,
2012-08-07 6:26 AM,190.9,36.5,154.4,
2012-08-06 6:21 AM,193.5,37.5,156,
2012-08-04 7:53 AM,192.6,35.9,156.7,
2012-08-03 6:26 AM,195.1,35.3,159.8,
2012-08-02 5:50 AM,192.5,36.1,156.4,
2012-08-01 5:59 AM,193.5,37.2,156.3,
2012-07-31 5:47 AM,193.3,35.8,157.5,
2012-07-30 5:57 AM,194.3,36.2,158.1,
2012-07-29 7:47 AM,193.9,36.7,157.2,
2012-07-28 6:53 AM,193.3,36.9,156.4,
2012-07-27 6:21 AM,194.9,37.5,157.4,
2012-07-26 6:41 AM,195,37.9,157.1,
2012-07-25 6:55 AM,196.1,35.8,160.3,
2012-07-24 6:31 AM,194.1,38.9,155.2,
2012-07-24 6:06 AM,194.3,37.8,156.5,
2012-07-23 6:04 AM,197.6,38.4,159.2,
2012-07-22 5:42 AM,197.6,38.1,159.5,
2012-07-21 9:07 AM,196.5,37.8,158.7,
2012-07-20 5:41 AM,194,38.2,155.8,
2012-07-19 6:34 AM,196.2,38.2,158,
2012-07-18 6:39 AM,193.7,38.4,155.3,
2012-07-17 6:11 AM,195.4,38.5,156.9,
2012-07-16 6:23 AM,198.4,40.1,158.3,
2012-07-14 6:12 AM,197.3,40.4,156.9,
2012-07-13 5:57 AM,195.9,41.2,154.7,
2012-07-12 6:19 AM,197.1,39.8,157.3,
2012-07-11 6:03 AM,198.5,38.9,159.6,
2012-07-10 6:24 AM,199,40.1,158.9,
2012-07-09 6:06 AM,200.5,41.5,159,
2012-07-08 8:01 AM,199.3,40.2,159.1,
2012-07-07 7:38 AM,198.9,41.2,157.7,
2012-07-06 6:06 AM,200.8,41.6,159.2,
2012-05-01 7:34 AM,205.7,43.5,162.2,
2012-04-30 7:50 AM,204,44.8,159.2,
2012-04-28 8:09 AM,203.6,42.5,161.1,
2012-04-27 8:35 AM,203.5,45.1,158.4,
2012-04-26 8:25 AM,204.9,45.1,159.8,
2012-04-25 7:55 AM,205.4,44.2,161.2,
2012-04-24 8:00 AM,203.3,44.3,159,
2012-04-24 7:34 AM,204.5,44.5,160,
2012-04-23 7:57 AM,204.6,47.1,157.5,
2012-04-20 8:30 AM,205.9,44.4,161.5,
2012-04-19 8:23 AM,203.5,45.2,158.3,
2012-04-19 8:23 AM,203.6,45.5,158.1,
2012-04-18 7:51 AM,204.7,45,159.7,
2012-04-17 7:59 AM,203.8,44.7,159.1,
2012-04-16 8:06 AM,205.3,44.6,160.7,
2012-04-15 9:23 AM,205.1,46.6,158.5,
2012-02-04 11:47 AM,209.4,49.2,160.2,
2012-02-03 4:12 AM,210.4,49.1,161.3,
2012-02-02 6:42 AM,209.8,47.6,162.2,
2012-02-01 5:47 AM,209.7,49.5,160.2,
2012-01-31 6:36 AM,210.3,49.3,161,
2012-01-30 6:20 AM,212.1,49,163.1,
2012-01-28 10:22 AM,209.4,49.9,159.5,
2012-01-27 6:16 AM,210.2,50.1,160.1,
2012-01-26 6:35 AM,210.5,49.3,161.2,
2012-01-23 6:18 AM,213.7,52.2,161.5,
2012-01-20 6:56 AM,209.5,49.9,159.6,
2012-01-19 6:56 AM,209.9,51.1,158.8,
2012-01-18 6:10 AM,211.2,51.9,159.3,
2012-01-13 7:02 AM,210.5,50.1,160.4,
2012-01-12 7:07 AM,209.2,49.2,160,
2012-01-11 6:18 AM,210.1,51.1,159,
2012-01-10 6:49 AM,210.4,51.2,159.2,
2012-01-09 6:22 AM,207.5,46.9,160.6,
2012-01-06 6:33 AM,212.7,50.7,162,
2012-01-05 7:04 AM,207.8,46,161.8,
2011-12-22 6:43 AM,209.8,50.8,159,
2011-12-21 6:58 AM,209.8,49.1,160.7,
2011-12-20 6:44 AM,210.7,49.6,161.1,
2011-12-19 7:06 AM,211.4,51,160.4,
2011-12-15 6:52 AM,207.9,50.7,157.2,
2011-12-14 6:21 AM,210,50.1,159.9,
2011-12-13 6:52 AM,208.6,49.4,159.2,
2011-12-12 6:15 AM,211.9,49.8,162.1,
2011-12-09 6:56 AM,208.8,50.9,157.9,
2011-12-07 6:20 AM,208.8,49.2,159.6,
2011-12-06 7:12 AM,209.5,50.1,159.4,
2011-12-05 6:08 AM,210.4,50.2,160.2,
2011-12-02 6:21 AM,208.6,48.9,159.7,
2011-12-01 6:52 AM,208.3,47.6,160.7,
2011-11-30 6:13 AM,208.2,50.2,158,
2011-11-29 6:44 AM,210,50.6,159.4,
2011-11-28 6:20 AM,212.9,53.4,159.5,
2011-11-23 5:52 AM,211.2,48.5,162.7,
2011-11-22 6:52 AM,210.5,49.9,160.6,
2011-11-21 6:25 AM,211.9,52.1,159.8,
2011-11-18 7:06 AM,210.4,52.1,158.3,
2011-11-17 6:46 AM,203.2,45.5,157.7,
2011-11-10 5:47 AM,207.1,48.5,158.6,
2011-11-09 6:04 AM,208.1,50.2,157.9,
2011-11-08 6:37 AM,208.7,48.8,159.9,
2011-11-07 6:16 AM,210.3,47.8,162.5,
2011-11-06 6:53 AM,212.2,50.5,161.7,
2011-11-04 6:36 AM,208.2,50.3,157.9,
2011-11-02 6:28 AM,205.8,48.5,157.3,
2011-11-01 6:51 AM,208.4,49.3,159.1,
2011-10-28 7:00 AM,207,49.4,157.6,
2011-10-27 7:15 AM,207.1,47.3,159.8,
2011-10-24 6:18 AM,210.5,50.3,160.2,
2011-10-22 8:50 AM,208.7,48.6,160.1,
2011-10-21 6:57 AM,206.6,49,157.6,
2011-10-20 7:11 AM,207.5,49.6,157.9,
2011-10-19 6:38 AM,210.9,51.8,159.1,
2011-10-18 7:19 AM,208,48.3,159.7,
2011-10-17 6:31 AM,209.7,50.8,158.9,
2011-10-15 9:04 AM,210.2,53.8,156.4,
2011-10-15 9:04 AM,211.3,54.2,157.1,
2011-10-14 7:14 AM,209.9,50,159.9,
2011-10-13 7:30 AM,208.9,49.2,159.7,
2011-10-12 6:34 AM,211.3,48.3,163,
2011-10-11 7:27 AM,213.2,51,162.2,
2011-10-08 9:32 AM,210.3,49.8,160.5,
2011-10-07 6:43 AM,210.3,50,160.3,
2011-10-06 7:29 AM,214.8,54.2,160.6,
2011-10-05 6:30 AM,209.7,50.8,158.9,
2011-10-04 6:42 AM,211.8,50.8,161,
2011-10-03 6:33 AM,212.2,51.9,160.3,
2011-10-02 9:08 AM,211.3,52.9,158.4,
2011-10-01 8:47 AM,213.3,54,159.3,
2011-09-30 6:40 AM,212.3,52.5,159.8,
2011-09-29 6:51 AM,213.4,53.3,160.1,
2011-09-28 6:52 AM,213.6,52.4,161.2,
2011-09-27 6:47 AM,216.4,50.2,166.2,
2011-09-27 5:40 AM,215.6,48.6,167,
2011-09-26 6:16 AM,216.7,50.5,166.2,
2011-09-24 8:54 AM,215.9,49.9,166,
2011-09-22 6:53 AM,216.1,50,166.1,
2011-09-21 6:46 AM,215.5,49.6,165.9,
2011-09-20 6:44 AM,217,57.3,159.7,
2011-09-19 6:36 AM,219,53.3,165.7,
2011-09-16 6:35 AM,219.7,52.7,167,
2011-09-14 6:52 AM,219.5,52.6,166.9,
2011-09-13 6:37 AM,219.1,52.3,166.8,
2011-09-09 5:48 AM,218.4,51.7,166.7,
2011-09-08 6:49 AM,217.2,55.2,162,
2011-09-07 6:42 AM,218.9,52.1,166.8,
2011-09-02 5:58 AM,217.5,51.1,166.4,
2011-09-01 6:43 AM,216.8,50.6,166.2,
2011-08-31 6:48 AM,217.4,51,166.4,
2011-08-30 6:37 AM,218.9,51,167.9,
2011-08-29 6:47 AM,218.5,51.8,166.7,
2011-08-25 7:04 AM,216.4,50.2,166.2,
2011-08-24 6:46 AM,218,51.5,166.5,
2011-08-10 6:39 AM,216.4,50.2,166.2,
2011-08-09 6:24 AM,215.2,49.4,165.8,
2011-08-08 6:28 AM,217.5,50,167.5,
2011-08-05 5:52 AM,215.2,49.3,165.9,
2011-08-04 7:07 AM,213.3,48,165.3,
2011-08-03 7:05 AM,211.5,51.8,159.7,
2011-08-02 6:59 AM,216.8,50.5,166.3,
2011-08-01 6:54 AM,215.3,54.8,160.5,
2011-07-29 6:44 AM,217.3,50.8,166.5,
2011-07-28 6:54 AM,219.1,51.1,168,
2011-07-27 6:28 AM,217.9,50.3,167.6,
2011-07-21 7:00 AM,216.6,50.4,166.2,
2011-07-20 6:47 AM,219.4,52.4,167,
2011-07-19 6:45 AM,217,50.7,166.3,
2011-07-18 6:56 AM,217.3,50.9,166.4,
2011-07-15 6:53 AM,216.2,50.1,166.1,
2011-07-14 6:28 AM,215.7,54.1,161.6,
2011-07-13 7:12 AM,216.9,50.6,166.3,
2011-07-12 6:26 AM,217.2,50.7,166.5,
2011-07-07 6:46 AM,216.5,49.2,167.3,
2011-07-06 6:45 AM,219.1,51.1,168,
2011-07-01 6:42 AM,216.5,50.3,166.2,
2011-06-30 6:30 AM,212.3,52.3,160,
2011-06-29 6:30 AM,215.6,49.6,166,
2011-06-24 6:11 AM,216.3,50.1,166.2,
2011-06-21 6:44 AM,217.9,50.2,167.7,
2011-06-20 6:38 AM,217.9,51.4,166.5,
2011-06-16 6:04 AM,215.3,54.8,160.5,
2011-06-15 6:45 AM,215.4,48.3,167.1,
2011-06-14 6:41 AM,216.4,49.1,167.3,
2011-06-13 6:44 AM,218.5,50.6,167.9,
2011-06-10 6:39 AM,213.3,47.9,165.4,
2011-06-09 6:53 AM,214.4,48.7,165.7,
2011-06-08 6:41 AM,215.1,48.2,166.9,
2011-06-07 6:46 AM,217,49.6,167.4,
2011-06-07 6:45 AM,216.9,49.5,167.4,
2011-06-06 6:52 AM,218.8,52,166.8,
2011-06-03 6:04 AM,216.5,50.3,166.2,
2011-06-02 6:45 AM,218.4,49.4,169,
2011-06-01 6:48 AM,217.8,50.2,167.6,
2011-05-31 6:56 AM,220.5,50.9,169.6,
2011-05-27 6:17 AM,213.8,48.3,165.5,
2011-05-26 6:39 AM,216.6,55.8,160.8,
2011-05-25 7:01 AM,217.8,50.1,167.7,
2011-05-24 6:34 AM,215.8,49.7,166.1,
2011-05-23 6:42 AM,219.1,52.2,166.9,
2011-05-13 6:47 AM,216.7,49.3,167.4,
2011-04-26 7:02 AM,212.9,52.7,160.2,
2011-04-19 6:50 AM,217.2,49.6,167.6,
2011-04-14 6:48 AM,214,47.3,166.7,
2011-04-01 5:50 AM,213.6,47,166.6,
2011-03-29 6:42 AM,214.6,48.8,165.8,
2011-03-25 6:27 AM,210.3,50.8,159.5,
2011-03-24 6:34 AM,212.3,47.2,165.1,
2011-03-23 6:35 AM,210.4,45.8,164.6,
2011-03-22 6:43 AM,211,46.1,164.9,
2011-03-21 6:25 AM,211.3,50.5,160.8,
2011-03-19 9:59 AM,209.7,45.2,164.5,
2011-03-17 6:36 AM,211,46.2,164.8,
2011-03-16 6:23 AM,213,47.6,165.4,
2011-03-15 6:34 AM,211.4,50.6,160.8,
2011-03-11 5:56 AM,209.9,49.4,160.5,
2011-03-11 5:56 AM,209.9,50.4,159.5,
2011-03-10 6:23 AM,209.7,45.3,164.4,
2011-03-09 6:20 AM,212,45.9,166.1,
2011-03-09 6:11 AM,212.1,47,165.1,
2011-03-08 6:25 AM,211.1,46.3,164.8,
2011-03-07 6:24 AM,210.9,51.2,159.7,
2011-03-06 9:11 AM,210.2,49.7,160.5,
2011-03-05 6:40 AM,210.2,44.6,165.6,
2011-03-04 6:02 AM,210.5,49.9,160.6,
2011-03-03 6:14 AM,207.9,44,163.9,
2011-03-02 6:20 AM,211.9,45.8,166.1,
2011-03-01 6:21 AM,211.9,45.8,166.1,
2011-02-28 6:28 AM,210.4,44.8,165.6,
2011-02-28 6:28 AM,210.3,44.7,165.6,
2011-02-26 8:03 AM,208.8,48.5,160.3,
2011-02-25 6:19 AM,209.3,50,159.3,
2011-02-25 6:18 AM,209.4,50,159.4,
2011-02-23 6:25 AM,211.9,46.9,165,
2011-02-22 6:06 PM,222.6,52.3,170.3,
2011-02-22 5:50 PM,217.8,43.3,174.5,"First day.
"
2011-02-22 5:48 PM,210.1,,,
